,ID,DEXID,NAME,PRIMARY_TYPE,SECONDARY_TYPE,ABILITY1,ABILITY2,ABILITY_HIDDEN,HP,ATTACK,DEFENSE,SPECIAL_ATTACK,SPECIAL_DEFENSE,SPEED,STAT_TOTAL,AVERAGE_STAT,GEN
0,1,1,BULBASAUR,GRASS,POISON,OVERGROW,,CHLOROPHYLL,45,49,49,65,65,45,318,53.0,1
1,2,2,IVYSAUR,GRASS,POISON,OVERGROW,,CHLOROPHYLL,60,62,63,80,80,60,405,67.5,1
2,3,3,VENUSAUR,GRASS,POISON,OVERGROW,,CHLOROPHYLL,80,82,83,100,100,80,525,87.5,1
3,4,4,CHARMANDER,FIRE,,BLAZE,,SOLAR POWER,39,52,43,60,50,65,309,51.5,1
4,5,5,CHARMELEON,FIRE,,BLAZE,,SOLAR POWER,58,64,58,80,65,80,405,67.5,1
5,6,6,CHARIZARD,FIRE,FLYING,BLAZE,,SOLAR POWER,78,84,78,109,85,100,534,89.0,1
6,7,7,SQUIRTLE,WATER,,TORRENT,,RAIN DISH,44,48,65,50,64,43,314,52.333333333333336,1
7,8,8,WARTORTLE,WATER,,TORRENT,,RAIN DISH,59,63,80,65,80,58,405,67.5,1
8,9,9,BLASTOISE,WATER,,TORRENT,,RAIN DISH,79,83,100,85,105,78,530,88.33333333333333,1
9,10,10,CATERPIE,BUG,,SHIELD DUST,,RUN AWAY,45,30,35,20,20,45,195,32.5,1
10,11,11,METAPOD,BUG,,SHED SKIN,,,50,20,55,25,25,30,205,34.166666666666664,1
11,12,12,BUTTERFREE,BUG,FLYING,COMPOUND EYES,,TINTED LENS,60,45,50,90,80,70,395,65.83333333333333,1
12,13,13,WEEDLE,BUG,POISON,SHIELD DUST,,RUN AWAY,40,35,30,20,20,50,195,32.5,1
13,14,14,KAKUNA,BUG,POISON,SHED SKIN,SHED SKIN,,45,25,50,25,25,35,205,34.166666666666664,1
14,15,15,BEEDRILL,BUG,POISON,SWARM,SWARM,SNIPER,65,90,40,45,80,75,395,65.83333333333333,1
15,16,16,PIDGEY,NORMAL,FLYING,KEEN EYE,TANGLED FEET,BIG PECKS,40,45,40,35,35,56,251,41.833333333333336,1
16,17,17,PIDGEOTTO,NORMAL,FLYING,KEEN EYE,TANGLED FEET,BIG PECKS,63,60,55,50,50,71,349,58.166666666666664,1
17,18,18,PIDGEOT,NORMAL,FLYING,KEEN EYE,TANGLED FEET,BIG PECKS,83,80,75,70,70,101,479,79.83333333333333,1
18,19,19,RATTATA,NORMAL,,RUN AWAY,GUTS,HUSTLE,30,56,35,25,35,72,253,42.166666666666664,1
19,20,20,RATICATE,NORMAL,,RUN AWAY,GUTS,HUSTLE,55,81,60,50,70,97,413,68.83333333333333,1
20,21,21,SPEAROW,NORMAL,FLYING,KEEN EYE,KEEN EYE,SNIPER,40,60,30,31,31,70,262,43.666666666666664,1
21,22,22,FEAROW,NORMAL,FLYING,KEEN EYE,KEEN EYE,SNIPER,65,90,65,61,61,100,442,73.66666666666667,1
22,23,23,EKANS,POISON,,INTIMIDATE,SHED SKIN,UNNERVE,35,60,44,40,54,55,288,48.0,1
23,24,24,ARBOK,POISON,,INTIMIDATE,SHED SKIN,UNNERVE,60,95,69,65,79,80,448,74.66666666666667,1
24,25,25,PIKACHU,ELECTRIC,,STATIC,STATIC,LIGHTNING ROD,35,55,40,50,50,90,320,53.333333333333336,1
25,26,26,RAICHU,ELECTRIC,,STATIC,STATIC,LIGHTNING ROD,60,90,55,90,80,110,485,80.83333333333333,1
26,27,27,SANDSHREW,GROUND,,SAND VEIL,,SAND RUSH,50,75,85,20,30,40,300,50.0,1
27,28,28,SANDSLASH,GROUND,,SAND VEIL,,SAND RUSH,75,100,110,45,55,65,450,75.0,1
28,29,29,NIDORAN-F,POISON,,POISON POINT,RIVALRY,HUSTLE,55,47,52,40,40,41,275,45.833333333333336,1
29,30,30,NIDORINA,POISON,,POISON POINT,RIVALRY,HUSTLE,70,62,67,55,55,56,365,60.833333333333336,1
30,31,31,NIDOQUEEN,POISON,GROUND,POISON POINT,RIVALRY,SHEER FORCE,90,92,87,75,85,76,505,84.16666666666667,1
31,32,32,NIDORAN-M,POISON,,POISON POINT,RIVALRY,HUSTLE,46,57,40,40,40,50,273,45.5,1
32,33,33,NIDORINO,POISON,,POISON POINT,RIVALRY,HUSTLE,61,72,57,55,55,65,365,60.833333333333336,1
33,34,34,NIDOKING,POISON,GROUND,POISON POINT,RIVALRY,SHEER FORCE,81,102,77,85,75,85,505,84.16666666666667,1
34,35,35,CLEFAIRY,FAIRY,,CUTE CHARM,MAGIC GUARD,FRIEND GUARD,70,45,48,60,65,35,323,53.833333333333336,1
35,36,36,CLEFABLE,FAIRY,,CUTE CHARM,MAGIC GUARD,UNAWARE,95,70,73,95,90,60,483,80.5,1
36,37,37,VULPIX,FIRE,,FLASH FIRE,,DROUGHT,38,41,40,50,65,65,299,49.833333333333336,1
37,38,38,NINETALES,FIRE,,FLASH FIRE,,DROUGHT,73,76,75,81,100,100,505,84.16666666666667,1
38,39,39,JIGGLYPUFF,NORMAL,FAIRY,CUTE CHARM,COMPETITIVE,FRIEND GUARD,115,45,20,45,25,20,270,45.0,1
39,40,40,WIGGLYTUFF,NORMAL,FAIRY,CUTE CHARM,COMPETITIVE,FRISK,140,70,45,85,50,45,435,72.5,1
40,41,41,ZUBAT,POISON,FLYING,INNER FOCUS,,INFILTRATOR,40,45,35,30,40,55,245,40.833333333333336,1
41,42,42,GOLBAT,POISON,FLYING,INNER FOCUS,,INFILTRATOR,75,80,70,65,75,90,455,75.83333333333333,1
42,43,43,ODDISH,GRASS,POISON,CHLOROPHYLL,,RUN AWAY,45,50,55,75,65,30,320,53.333333333333336,1
43,44,44,GLOOM,GRASS,POISON,CHLOROPHYLL,,STENCH,60,65,70,85,75,40,395,65.83333333333333,1
44,45,45,VILEPLUME,GRASS,POISON,CHLOROPHYLL,,EFFECT SPORE,75,80,85,110,90,50,490,81.66666666666667,1
45,46,46,PARAS,BUG,GRASS,EFFECT SPORE,DRY SKIN,DAMP,35,70,55,45,55,25,285,47.5,1
46,47,47,PARASECT,BUG,GRASS,EFFECT SPORE,DRY SKIN,DAMP,60,95,80,60,80,30,405,67.5,1
47,48,48,VENONAT,BUG,POISON,COMPOUND EYES,TINTED LENS,RUN AWAY,60,55,50,40,55,45,305,50.833333333333336,1
48,49,49,VENOMOTH,BUG,POISON,SHIELD DUST,TINTED LENS,WONDER SKIN,70,65,60,90,75,90,450,75.0,1
49,50,50,DIGLETT,GROUND,,SAND VEIL,ARENA TRAP,SAND FORCE,10,55,25,35,45,95,265,44.166666666666664,1
50,51,51,DUGTRIO,GROUND,,SAND VEIL,ARENA TRAP,SAND FORCE,35,100,50,50,70,120,425,70.83333333333333,1
51,52,52,MEOWTH,NORMAL,,PICKUP,TECHNICIAN,UNNERVE,40,45,35,40,40,90,290,48.333333333333336,1
52,53,53,PERSIAN,NORMAL,,LIMBER,TECHNICIAN,UNNERVE,65,70,60,65,65,115,440,73.33333333333333,1
53,54,54,PSYDUCK,WATER,,DAMP,CLOUD NINE,SWIFT SWIM,50,52,48,65,50,55,320,53.333333333333336,1
54,55,55,GOLDUCK,WATER,,DAMP,CLOUD NINE,SWIFT SWIM,80,82,78,95,80,85,500,83.33333333333333,1
55,56,56,MANKEY,FIGHTING,,VITAL SPIRIT,ANGER POINT,DEFIANT,40,80,35,35,45,70,305,50.833333333333336,1
56,57,57,PRIMEAPE,FIGHTING,,VITAL SPIRIT,ANGER POINT,DEFIANT,65,105,60,60,70,95,455,75.83333333333333,1
57,58,58,GROWLITHE,FIRE,,INTIMIDATE,FLASH FIRE,JUSTIFIED,55,70,45,70,50,60,350,58.333333333333336,1
58,59,59,ARCANINE,FIRE,,INTIMIDATE,FLASH FIRE,JUSTIFIED,90,110,80,100,80,95,555,92.5,1
59,60,60,POLIWAG,WATER,,WATER ABSORB,DAMP,SWIFT SWIM,40,50,40,40,40,90,300,50.0,1
60,61,61,POLIWHIRL,WATER,,WATER ABSORB,DAMP,SWIFT SWIM,65,65,65,50,50,90,385,64.16666666666667,1
61,62,62,POLIWRATH,WATER,FIGHTING,WATER ABSORB,DAMP,SWIFT SWIM,90,95,95,70,90,70,510,85.0,1
62,63,63,ABRA,PSYCHIC,,SYNCHRONIZE,INNER FOCUS,MAGIC GUARD,25,20,15,105,55,90,310,51.666666666666664,1
63,64,64,KADABRA,PSYCHIC,,SYNCHRONIZE,INNER FOCUS,MAGIC GUARD,40,35,30,120,70,105,400,66.66666666666667,1
64,65,65,ALAKAZAM,PSYCHIC,,SYNCHRONIZE,INNER FOCUS,MAGIC GUARD,55,50,45,135,95,120,500,83.33333333333333,1
65,66,66,MACHOP,FIGHTING,,GUTS,NO GUARD,STEADFAST,70,80,50,35,35,35,305,50.833333333333336,1
66,67,67,MACHOKE,FIGHTING,,GUTS,NO GUARD,STEADFAST,80,100,70,50,60,45,405,67.5,1
67,68,68,MACHAMP,FIGHTING,,GUTS,NO GUARD,STEADFAST,90,130,80,65,85,55,505,84.16666666666667,1
68,69,69,BELLSPROUT,GRASS,POISON,CHLOROPHYLL,,GLUTTONY,50,75,35,70,30,40,300,50.0,1
69,70,70,WEEPINBELL,GRASS,POISON,CHLOROPHYLL,,GLUTTONY,65,90,50,85,45,55,390,65.0,1
70,71,71,VICTREEBEL,GRASS,POISON,CHLOROPHYLL,,GLUTTONY,80,105,65,100,70,70,490,81.66666666666667,1
71,72,72,TENTACOOL,WATER,POISON,CLEAR BODY,LIQUID OOZE,RAIN DISH,40,40,35,50,100,70,335,55.833333333333336,1
72,73,73,TENTACRUEL,WATER,POISON,CLEAR BODY,LIQUID OOZE,RAIN DISH,80,70,65,80,120,100,515,85.83333333333333,1
73,74,74,GEODUDE,ROCK,GROUND,ROCK HEAD,STURDY,SAND VEIL,40,80,100,30,30,20,300,50.0,1
74,75,75,GRAVELER,ROCK,GROUND,ROCK HEAD,STURDY,SAND VEIL,55,95,115,45,45,35,390,65.0,1
75,76,76,GOLEM,ROCK,GROUND,ROCK HEAD,STURDY,SAND VEIL,80,120,130,55,65,45,495,82.5,1
76,77,77,PONYTA,FIRE,,RUN AWAY,FLASH FIRE,FLAME BODY,50,85,55,65,65,90,410,68.33333333333333,1
77,78,78,RAPIDASH,FIRE,,RUN AWAY,FLASH FIRE,FLAME BODY,65,100,70,80,80,105,500,83.33333333333333,1
78,79,79,SLOWPOKE,WATER,PSYCHIC,OBLIVIOUS,OWN TEMPO,REGENERATOR,90,65,65,40,40,15,315,52.5,1
79,80,80,SLOWBRO,WATER,PSYCHIC,OBLIVIOUS,OWN TEMPO,REGENERATOR,95,75,110,100,80,30,490,81.66666666666667,1
80,81,81,MAGNEMITE,ELECTRIC,STEEL,MAGNET PULL,STURDY,ANALYTIC,25,35,70,95,55,45,325,54.166666666666664,1
81,82,82,MAGNETON,ELECTRIC,STEEL,MAGNET PULL,STURDY,ANALYTIC,50,60,95,120,70,70,465,77.5,1
82,83,83,FARFETCH�D,NORMAL,FLYING,KEEN EYE,INNER FOCUS,DEFIANT,52,90,55,58,62,60,377,62.833333333333336,1
83,84,84,DODUO,NORMAL,FLYING,RUN AWAY,EARLY BIRD,TANGLED FEET,35,85,45,35,35,75,310,51.666666666666664,1
84,85,85,DODRIO,NORMAL,FLYING,RUN AWAY,EARLY BIRD,TANGLED FEET,60,110,70,60,60,100,460,76.66666666666667,1
85,86,86,SEEL,WATER,,THICK FAT,HYDRATION,ICE BODY,65,45,55,45,70,45,325,54.166666666666664,1
86,87,87,DEWGONG,WATER,ICE,THICK FAT,HYDRATION,ICE BODY,90,70,80,70,95,70,475,79.16666666666667,1
87,88,88,GRIMER,POISON,,STENCH,STICKY HOLD,POISON TOUCH,80,80,50,40,50,25,325,54.166666666666664,1
88,89,89,MUK,POISON,,STENCH,STICKY HOLD,POISON TOUCH,105,105,75,65,100,50,500,83.33333333333333,1
89,90,90,SHELLDER,WATER,,SHELL ARMOR,SKILL LINK,OVERCOAT,30,65,100,45,25,40,305,50.833333333333336,1
90,91,91,CLOYSTER,WATER,ICE,SHELL ARMOR,SKILL LINK,OVERCOAT,50,95,180,85,45,70,525,87.5,1
91,92,92,GASTLY,GHOST,POISON,LEVITATE,,,30,35,30,100,35,80,310,51.666666666666664,1
92,93,93,HAUNTER,GHOST,POISON,LEVITATE,,,45,50,45,115,55,95,405,67.5,1
93,94,94,GENGAR,GHOST,POISON,CURSED BODY,CURSED BODY,CURSED BODY,60,65,60,130,75,110,500,83.33333333333333,1
94,95,95,ONIX,ROCK,GROUND,ROCK HEAD,STURDY,WEAK ARMOR,35,45,160,30,45,70,385,64.16666666666667,1
95,96,96,DROWZEE,PSYCHIC,,INSOMNIA,FOREWARN,INNER FOCUS,60,48,45,43,90,42,328,54.666666666666664,1
96,97,97,HYPNO,PSYCHIC,,INSOMNIA,FOREWARN,INNER FOCUS,85,73,70,73,115,67,483,80.5,1
97,98,98,KRABBY,WATER,,HYPER CUTTER,SHELL ARMOR,SHEER FORCE,30,105,90,25,25,50,325,54.166666666666664,1
98,99,99,KINGLER,WATER,,HYPER CUTTER,SHELL ARMOR,SHEER FORCE,55,130,115,50,50,75,475,79.16666666666667,1
99,100,100,VOLTORB,ELECTRIC,,SOUNDPROOF,STATIC,AFTERMATH,40,30,50,55,55,100,330,55.0,1
100,101,101,ELECTRODE,ELECTRIC,,SOUNDPROOF,STATIC,AFTERMATH,60,50,70,80,80,150,490,81.66666666666667,1
101,102,102,EXEGGCUTE,GRASS,PSYCHIC,CHLOROPHYLL,,HARVEST,60,40,80,60,45,40,325,54.166666666666664,1
102,103,103,EXEGGUTOR,GRASS,PSYCHIC,CHLOROPHYLL,,HARVEST,95,95,85,125,75,55,530,88.33333333333333,1
103,104,104,CUBONE,GROUND,,ROCK HEAD,LIGHTNING ROD,BATTLE ARMOR,50,50,95,40,50,35,320,53.333333333333336,1
104,105,105,MAROWAK,GROUND,,ROCK HEAD,LIGHTNING ROD,BATTLE ARMOR,60,80,110,50,80,45,425,70.83333333333333,1
105,106,106,HITMONLEE,FIGHTING,,LIMBER,RECKLESS,UNBURDEN,50,120,53,35,110,87,455,75.83333333333333,1
106,107,107,HITMONCHAN,FIGHTING,,KEEN EYE,IRON FIST,INNER FOCUS,50,105,79,35,110,76,455,75.83333333333333,1
107,108,108,LICKITUNG,NORMAL,,OWN TEMPO,OBLIVIOUS,CLOUD NINE,90,55,75,60,75,30,385,64.16666666666667,1
108,109,109,KOFFING,POISON,,LEVITATE,,,40,65,95,60,45,35,340,56.666666666666664,1
109,110,110,WEEZING,POISON,,LEVITATE,,,65,90,120,85,70,60,490,81.66666666666667,1
110,111,111,RHYHORN,GROUND,ROCK,LIGHTNING ROD,ROCK HEAD,RECKLESS,80,85,95,30,30,25,345,57.5,1
111,112,112,RHYDON,GROUND,ROCK,LIGHTNING ROD,ROCK HEAD,RECKLESS,105,130,120,45,45,40,485,80.83333333333333,1
112,113,113,CHANSEY,NORMAL,,NATURAL CURE,SERENE GRACE,HEALER,250,5,5,35,105,50,450,75.0,1
113,114,114,TANGELA,GRASS,,CHLOROPHYLL,LEAF GUARD,REGENERATOR,65,55,115,100,40,60,435,72.5,1
114,115,115,KANGASKHAN,NORMAL,,EARLY BIRD,SCRAPPY,INNER FOCUS,105,95,80,40,80,90,490,81.66666666666667,1
